name;id
adidas ag adi dassler strasse 1 91074 germany;1
adidas ag adi dassler strasse 1 91074 herzogenaurach;1
adidas ag adi dassler strasse 1 91074 herzogenaurach germany;1
airbus se 2333 cs leiden netherlands;2
airbus se 2333 cs netherlands;2
airbus se leiden netherlands;2
allianz se 80802 munich germany;3
allianz se koniginstrasse 28 munich germany;3
allianz se munich germany;3
amadeus it group  s a  salvador de madariaga  1 28027;4
amadeus it group  s a  salvador de madariaga  1 28027 madrid;4
amadeus it group  s a  salvador de madariaga  1 28027 madrid spain;4
anheuser busch inbev sa nv 3000 leuven belgium;5
anheuser busch inbev sa nv brouwerijplein 1 3000 leuven belgium;5
anheuser busch inbev sa nv brouwerijplein 1 leuven belgium;5
asml holding n v  de run 6501 5504 dr veldhoven netherlands;6
asml holding n v  de run 6501 veldhoven netherlands;6
axa sa 25  avenue matignon 75008 paris france;7
axa sa 75008 paris;7
axa sa 75008 paris france;7
banco bilbao vizcaya argentaria  s a  48005 bilbao spain;8
banco bilbao vizcaya argentaria  s a  bilbao;8
banco bilbao vizcaya argentaria  s a  plaza san nicolas  4 48005 spain;8
banco santander  s a  28660;9
banco santander  s a  28660 madrid;9
banco santander  s a  28660 madrid spain;9
basf se 67056 ludwigshafen am rhein  germany;10
basf se carl bosch strasse 38 67056 germany;10
bayer aktiengesellschaft;11
bayer aktiengesellschaft 51368 leverkusen germany;11
bayer aktiengesellschaft kaiser wilhelm allee 1 51368 leverkusen germany;11
bayerische motoren werke aktiengesellschaft munich germany;12
bayerische motoren werke aktiengesellschaft petuelring 130 80788 munich;12
bayerische motoren werke aktiengesellschaft petuelring 130 munich germany;12
bnp paribas sa 16 boulevard des italiens 75009 france;13
bnp paribas sa 16 boulevard des italiens paris france;13
bnp paribas sa paris;13
crh plc stonemason s way 16 dublin ireland;14
crh plc stonemason s way 16 ireland;14
daimler ag 70372 stuttgart germany;15
daimler ag germany;15
daimler ag mercedesstrasse 120 70372 stuttgart germany;15
danone s a  15  rue du helder 75439 paris france;16
danone s a  15  rue du helder paris france;16
danone s a  75439 paris;16
deutsche boerse;17
deutsche boerse 60485 frankfurt;17
deutsche boerse frankfurt;17
deutsche post ag platz der deutschen post;18
deutsche post ag platz der deutschen post 53113 germany;18
deutsche post ag platz der deutschen post bonn germany;18
deutsche telekom ag 53113 bonn germany;19
deutsche telekom ag 53113 germany;19
enel spa rome italy;20
enel spa viale regina margherita  137 rm 00198 italy;20
engie sa 1  place samuel de champlain 92400 courbevoie;21
engie sa 1  place samuel de champlain 92400 france;21
engie sa 92400 courbevoie france;21
eni s p a  piazzale enrico mattei 1 rome italy;22
eni s p a  rm 00144 rome italy;22
essilorluxottica 1 6 rue paul cezanne 75008 paris france;23
essilorluxottica 1 6 rue paul cezanne paris france;23
fresenius se   co  kgaa else kroner strasse 1 61352 bad homburg vor der hohe germany;24
fresenius se   co  kgaa else kroner strasse 1 61352 germany;24
fresenius se   co  kgaa else kroner strasse 1 bad homburg vor der hohe germany;24
iberdrola  s a  plaza euskadi 5 48009 bilbao spain;25
iberdrola  s a  plaza euskadi 5 bilbao spain;25
industria de diseno textil  s a  avenida de la diputacion s n arteixo 15143 a coruna spain;26
industria de diseno textil  s a  avenida de la diputacion s n arteixo a coruna spain;26
ing groep n v  bijlmerplein 888 1102 mg amsterdam;27
ing groep n v  bijlmerplein 888 1102 mg netherlands;27
intesa sanpaolo s p a  piazza san carlo  156 to 10121 italy;28
intesa sanpaolo s p a  piazza san carlo  156 to 10121 turin;28
intesa sanpaolo s p a  turin;28
kering sa 40 rue de sevres 75007 paris;29
kering sa 40 rue de sevres 75007 paris france;29
koninklijke ahold delhaize n v   1506 ma zaandam netherlands;30
koninklijke ahold delhaize n v   provincialeweg 11;30
koninklijke ahold delhaize n v   provincialeweg 11 netherlands;30
koninklijke philips n v  amstelplein 2 1096 bc;31
koninklijke philips n v  amstelplein 2 1096 bc amsterdam;31
koninklijke philips n v  amstelplein 2 1096 bc netherlands;31
l air liquide s a  75 quai d orsay 75007 france;32
l air liquide s a  75007 paris france;32
l air liquide s a  paris france;32
l oreal s a  41  rue martre 92117 clichy france;33
l oreal s a  92117 france;33
linde plc 10 priestley road surrey research park gu2 7xy guildford;34
linde plc 10 priestley road surrey research park gu2 7xy united kingdom;34
lvmh moet hennessy   louis vuitton  societe europeenne 22  avenue montaigne 75008 france;35
lvmh moet hennessy   louis vuitton  societe europeenne 22  avenue montaigne paris;35
lvmh moet hennessy   louis vuitton  societe europeenne 75008 france;35
munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107;36
munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 80802 munich;36
munchener ruckversicherungs gesellschaft aktiengesellschaft koniginstrasse 107 munich germany;36
nokia corporation 2610 espoo finland;37
nokia corporation finland;37
nokia corporation karakaari 7;37
orange s a  75015 paris france;38
orange s a  78  rue olivier de serres 75015 paris france;38
orange s a  paris;38
safran sa 2  boulevard du general martial valin paris france;39
safran sa 75724 france;39
safran sa paris france;39
sanofi 54  rue la boetie 75008 france;40
sanofi 54  rue la boetie 75008 paris france;40
sanofi 75008 france;40
sap se 69190;41
sap se 69190 germany;41
sap se dietmar hopp allee 16;41
schneider electric s e  35 rue joseph monier;42
schneider electric s e  35 rue joseph monier 92500 rueil malmaison;42
schneider electric s e  92500 france;42
siemens aktiengesellschaft munich germany;43
siemens aktiengesellschaft werner von siemens strasse 1 80333 germany;43
siemens aktiengesellschaft werner von siemens strasse 1 80333 munich germany;43
societe generale societe 29  boulevard haussmann 75009 paris france;44
societe generale societe 75009 paris france;44
telefonica  s a  28050 madrid;45
telefonica  s a  ronda de la comunicacion;45
telefonica  s a  ronda de la comunicacion 28050 madrid spain;45
the unilever group weena 455 3000 dk netherlands;46
the unilever group weena 455 3000 dk rotterdam netherlands;46
total s a  2  place jean millier paris france;47
total s a  92078 france;47
total s a  paris;47
vinci sa 1  cours ferdinand de lesseps 92851 france;48
vinci sa 1  cours ferdinand de lesseps france;48
vinci sa 1  cours ferdinand de lesseps rueil malmaison france;48
vivendi sa 42 avenue de friedland 75380 paris france;49
vivendi sa 75380 paris;49
volkswagen ag 38440 germany;50
volkswagen ag berliner ring 2 38440;50
volkswagen ag berliner ring 2 38440 wolfsburg;50
